IP,timestamp,method,uri_raw,uri,status_code,bytes
91.99.72.15,2019-01-22 06:07:26,GET,/product/30661/60411/%D8%B9%D8%B7%D8%B1-%D9%88-%D8%A7%D8%AF%DA%A9%D9%84%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-YVES-SAINT-LAURENT-%D9%85%D8%AF%D9%84-Elle,/product/30661/60411/%D8%B9%D8%B7%D8%B1-%D9%88-%D8%A7%D8%AF%DA%A9%D9%84%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-YVES-SAINT-LAURENT-%D9%85%D8%AF%D9%84-Elle,200,43232
91.99.72.15,2019-01-22 06:07:26,GET,/product/32972/63533/%D8%AA%D8%B5%D9%81%DB%8C%D9%87-%D9%87%D9%88%D8%A7-%D9%87%DB%8C%D9%88%D9%86%D8%AF%D8%A7-%D9%85%D8%AF%D9%84-HYAP-202,/product/32972/63533/%D8%AA%D8%B5%D9%81%DB%8C%D9%87-%D9%87%D9%88%D8%A7-%D9%87%DB%8C%D9%88%D9%86%D8%AF%D8%A7-%D9%85%D8%AF%D9%84-HYAP-202,200,42516
5.114.88.92,2019-01-22 06:07:27,GET,/m/browse/tv/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86,/m/browse/tv/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86,200,19346
157.55.39.220,2019-01-22 06:07:27,GET,"/filter/b1,b35,b584,b656,b97","/filter/b1,b35,b584,b656,b97",200,37701
40.77.167.13,2019-01-22 06:07:28,GET,"/filter/b1,b103,b105,b109,b111,b148,b214,b46,b523,b533,b543,b598,b854,b97,b99","/filter/b1,b103,b105,b109,b111,b148,b214,b46,b523,b533,b543,b598,b854,b97,b99",200,38542
66.249.66.194,2019-01-22 06:07:28,GET,/product/30499/%D8%B9%D8%B7%D8%B1-%D9%88-%D8%A7%D8%AF%DA%A9%D9%84%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%86%DB%8C%D9%86%D8%A7-%D8%B1%DB%8C%DA%86%DB%8C-%D9%85%D8%AF%D9%84-Nina-Ricci-L-Extase-Caresse-De-Rose-EDP,/product/30499/%D8%B9%D8%B7%D8%B1-%D9%88-%D8%A7%D8%AF%DA%A9%D9%84%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%86%DB%8C%D9%86%D8%A7-%D8%B1%DB%8C%DA%86%DB%8C-%D9%85%D8%AF%D9%84-Nina-Ricci-L-Extase-Caresse-De-Rose-EDP,200,43359
91.99.72.15,2019-01-22 06:07:28,GET,/product/32950/63506/%DA%AF%D9%88%D8%B4%D8%AA-%DA%A9%D9%88%D8%A8-%D8%A8%D8%B1%D9%82%DB%8C-%D9%85%DB%8C%D9%84%D9%87-%D8%A7%DB%8C-%D8%B3%D8%A8%DA%A9-%D9%85%DB%8C%D8%AF%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-HMF-044,/product/32950/63506/%DA%AF%D9%88%D8%B4%D8%AA-%DA%A9%D9%88%D8%A8-%D8%A8%D8%B1%D9%82%DB%8C-%D9%85%DB%8C%D9%84%D9%87-%D8%A7%DB%8C-%D8%B3%D8%A8%DA%A9-%D9%85%DB%8C%D8%AF%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-HMF-044,200,42106
66.249.66.194,2019-01-22 06:07:28,GET,"/m/filter/b151,b261,p5","/m/filter/b151,b261,p5",200,18653
207.46.13.9,2019-01-22 06:07:28,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b213,b215,b221,b261,b291,b481,b52,b598,b613,b615,b77,b83","/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b213,b215,b221,b261,b291,b481,b52,b598,b613,b615,b77,b83",200,39391
66.249.66.194,2019-01-22 06:07:29,GET,"/m/filter/b1,b103,b113,b135,b136,b148,b168,b180,b185,b194,b198,b2,b20,b202,b212,b218,b219,b221,b226,b256,b261,b3,b32,b36,b41,b42,b43,b441,b481,b482,b484,b5,b523,b542,b546,b570,b597,b613,b615,b645,b648,b656,b67,b679,b723,b724,b80,b854,b874,b877","/m/filter/b1,b103,b113,b135,b136,b148,b168,b180,b185,b194,b198,b2,b20,b202,b212,b218,b219,b221,b226,b256,b261,b3,b32,b36,b41,b42,b43,b441,b481,b482,b484,b5,b523,b542,b546,b570,b597,b613,b615,b645,b648,b656,b67,b679,b723,b724,b80,b854,b874,b877",200,26797
5.114.88.92,2019-01-22 06:07:29,GET,/settings/logo,/settings/logo,200,4120
5.114.88.92,2019-01-22 06:07:29,GET,/image/63386/productModel/200x200,/image/63386/productModel/200x200,200,6451
5.114.88.92,2019-01-22 06:07:29,GET,/image/64265/productModel/200x200,/image/64265/productModel/200x200,200,6947
5.114.88.92,2019-01-22 06:07:29,GET,/image/61871/productModel/200x200,/image/61871/productModel/200x200,200,2890
5.114.88.92,2019-01-22 06:07:29,GET,/image/61969/productModel/200x200,/image/61969/productModel/200x200,200,7032
5.114.88.92,2019-01-22 06:07:29,GET,/image/43/brand,/image/43/brand,200,2376
5.114.88.92,2019-01-22 06:07:29,GET,/image/20/brand,/image/20/brand,200,1958
5.114.88.92,2019-01-22 06:07:29,GET,/image/3/brand,/image/3/brand,200,2885
5.114.88.92,2019-01-22 06:07:29,GET,/image/1020/mainSlideMobile,/image/1020/mainSlideMobile,200,68837
5.114.88.92,2019-01-22 06:07:29,GET,/image/31/productTypeType,/image/31/productTypeType,200,12351
5.114.88.92,2019-01-22 06:07:30,GET,/image/462/productTypeType,/image/462/productTypeType,200,13405
5.114.88.92,2019-01-22 06:07:30,GET,/image/64456/productModel/200x200,/image/64456/productModel/200x200,200,6920
5.114.88.92,2019-01-22 06:07:30,GET,/image/63946/productModel/200x200,/image/63946/productModel/200x200,200,5618
91.99.72.15,2019-01-22 06:07:30,GET,/product/4556?model=2680,/product/4556,200,40426
66.249.66.91,2019-01-22 06:07:30,GET,/filter/b481%2Cb874%2Cb32%2Cb67%2Cb226%2Cb41%2Cb136%2Cb570%2Cb598%2Cb180%2Cb615%2Cb103%2Cb80%2Cb213%2Cb597%2Cb724%2Cb613%2Cb135%2Cb877%2Cb497%2Cb435%2Cb194%2Cb861%2Cb256%2Cb854%2Cb198%2Cb647%2Cb679%2Cb88%2Cb441%2Cb6%2Cb221%2Cb645%2Cb219%2Cb50%2Cb151%2Cb192%2Cstexists%2Cb203%2Cb202%2Cb795%2Cb20%2Cb8%2Cb63%2Cb904%2Cb1?page=43,/filter/b481%2Cb874%2Cb32%2Cb67%2Cb226%2Cb41%2Cb136%2Cb570%2Cb598%2Cb180%2Cb615%2Cb103%2Cb80%2Cb213%2Cb597%2Cb724%2Cb613%2Cb135%2Cb877%2Cb497%2Cb435%2Cb194%2Cb861%2Cb256%2Cb854%2Cb198%2Cb647%2Cb679%2Cb88%2Cb441%2Cb6%2Cb221%2Cb645%2Cb219%2Cb50%2Cb151%2Cb192%2Cstexists%2Cb203%2Cb202%2Cb795%2Cb20%2Cb8%2Cb63%2Cb904%2Cb1,200,40875
54.36.148.255,2019-01-22 06:07:30,GET,/filter/p12601%2Cv1%7C%D8%B7%D9%84%D8%A7%DB%8C%DB%8C%20%D8%AF%D9%88%D8%AF%DB%8C%2Cv1%7C%20%20%D9%85%D8%B4%DA%A9%DB%8C?o=v1,/filter/p12601%2Cv1%7C%D8%B7%D9%84%D8%A7%DB%8C%DB%8C%20%D8%AF%D9%88%D8%AF%DB%8C%2Cv1%7C%20%20%D9%85%D8%B4%DA%A9%DB%8C,302,0
91.99.72.15,2019-01-22 06:07:31,GET,/product/29470/58904/%D8%AA%D8%B4%DA%A9-%D8%AF%D9%88-%D9%86%D9%81%D8%B1%D9%87-%D8%B1%D9%88%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-%D8%A7%D9%88%D9%84%D8%AA%D8%B1%D8%A7-2-%D8%B3%D8%A7%DB%8C%D8%B2-180*200,/product/29470/58904/%D8%AA%D8%B4%DA%A9-%D8%AF%D9%88-%D9%86%D9%81%D8%B1%D9%87-%D8%B1%D9%88%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-%D8%A7%D9%88%D9%84%D8%AA%D8%B1%D8%A7-2-%D8%B3%D8%A7%DB%8C%D8%B2-180*200,200,43347
66.249.66.194,2019-01-22 06:07:31,GET,/article/515/--%D8%A7%D9%88%D9%84%DB%8C%D9%86-%DA%86%D8%B1%D8%AE-%D8%AE%DB%8C%D8%A7%D8%B7%DB%8C-%DA%86%D9%87-%D8%B2%D9%85%D8%A7%D9%86%DB%8C-%D8%A8%D9%87-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%A2%D9%88%D8%B1%D8%AF%D9%87-%D8%B4%D8%AF%D8%9F,/article/515/--%D8%A7%D9%88%D9%84%DB%8C%D9%86-%DA%86%D8%B1%D8%AE-%D8%AE%DB%8C%D8%A7%D8%B7%DB%8C-%DA%86%D9%87-%D8%B2%D9%85%D8%A7%D9%86%DB%8C-%D8%A8%D9%87-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%A2%D9%88%D8%B1%D8%AF%D9%87-%D8%B4%D8%AF%D8%9F,200,30114
66.249.66.91,2019-01-22 06:07:31,GET,/filter/b202%2Cb645?page=4,/filter/b202%2Cb645,200,35671
207.46.13.9,2019-01-22 06:07:32,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b481,b52,b548,b598,b615,b703,b77,b83,b95","/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b481,b52,b548,b598,b615,b703,b77,b83,b95",200,39126
5.114.88.92,2019-01-22 06:07:32,GET,/image/62456/productModel/200x200,/image/62456/productModel/200x200,200,7252
5.114.88.92,2019-01-22 06:07:32,GET,/image/64913/productModel/200x200,/image/64913/productModel/200x200,200,6687
5.114.88.92,2019-01-22 06:07:32,GET,/image/64272/productModel/200x200,/image/64272/productModel/200x200,200,5317
5.114.88.92,2019-01-22 06:07:32,GET,/image/61734/productModel/200x200,/image/61734/productModel/200x200,200,9601
54.36.149.8,2019-01-22 06:07:32,GET,/filter/p6001%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF%20%D8%B3%D8%A8%D8%B2%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF,/filter/p6001%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF%20%D8%B3%D8%A8%D8%B2%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF,200,34198
5.114.88.92,2019-01-22 06:07:32,GET,/image/126/brand,/image/126/brand,200,2436
5.114.88.92,2019-01-22 06:07:32,GET,/image/67/brand,/image/67/brand,200,2312
5.114.88.92,2019-01-22 06:07:32,GET,/image/2/brand,/image/2/brand,200,4842
5.114.88.92,2019-01-22 06:07:32,GET,/image/163/productTypeType,/image/163/productTypeType,200,27213
5.114.88.92,2019-01-22 06:07:32,GET,/image/987/mainSlideMobile,/image/987/mainSlideMobile,200,73012
54.36.148.143,2019-01-22 06:07:33,GET,/blog/author/zanbil/page/346/,/blog/author/zanbil/page/346/,200,21760
91.99.72.15,2019-01-22 06:07:33,GET,/product/31021?model=60837,/product/31021,200,41516
5.114.88.92,2019-01-22 06:07:33,GET,/m/filter/p65%2Cb43,/m/filter/p65%2Cb43,200,18372
66.249.66.194,2019-01-22 06:07:34,GET,/m/browse/beverage-preperation-and-storage/%D8%AA%D9%87%DB%8C%D9%87-%D9%88-%D9%86%DA%AF%D9%87%D8%AF%D8%A7%D8%B1%DB%8C-%D9%86%D9%88%D8%B4%DB%8C%D8%AF%D9%86%DB%8C,/m/browse/beverage-preperation-and-storage/%D8%AA%D9%87%DB%8C%D9%87-%D9%88-%D9%86%DA%AF%D9%87%D8%AF%D8%A7%D8%B1%DB%8C-%D9%86%D9%88%D8%B4%DB%8C%D8%AF%D9%86%DB%8C,200,16887
40.77.167.13,2019-01-22 06:07:34,GET,"/filter/b1,b103,b105,b109,b111,b113,b118,b135,b144,b176,b186,b221,b261,b291,b441,b52,b598,b614,b647,b77,b83,b877","/filter/b1,b103,b105,b109,b111,b113,b118,b135,b144,b176,b186,b221,b261,b291,b441,b52,b598,b614,b647,b77,b83,b877",200,38974
5.114.88.92,2019-01-22 06:07:34,GET,/settings/logo,/settings/logo,200,4120
5.114.88.92,2019-01-22 06:07:34,GET,/image/56690/productModel/200x200,/image/56690/productModel/200x200,200,7064
207.46.13.9,2019-01-22 06:07:34,GET,"/filter/b179,b36,b703","/filter/b179,b36,b703",200,37398
5.114.88.92,2019-01-22 06:07:34,GET,/image/10709/productModel/200x200,/image/10709/productModel/200x200,200,7064
91.99.72.15,2019-01-22 06:07:34,GET,/product/27964/56598/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-42LF62000GI,/product/27964/56598/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-42LF62000GI,200,43419
5.114.88.92,2019-01-22 06:07:34,GET,/image/63336/productModel/200x200,/image/63336/productModel/200x200,200,6381
54.36.148.204,2019-01-22 06:07:34,GET,/filter/6316%7CHD%2Cp65%2C6316%7CUltra%20HD%20-%204K?o=6316,/filter/6316%7CHD%2Cp65%2C6316%7CUltra%20HD%20-%204K,302,0
157.55.39.220,2019-01-22 06:07:35,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b481,b52,b598,b615,b679,b77,b83,b874,b95","/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b481,b52,b598,b615,b679,b77,b83,b874,b95",200,39066
91.99.72.15,2019-01-22 06:07:35,GET,/product/24230/50978/%D9%81%D8%B4%D8%A7%D8%B1%D8%B3%D9%86%D8%AC-%D8%A8%D8%A7%D8%B2%D9%88%DB%8C%DB%8C-%D8%A7%DB%8C%D8%B2%DB%8C-%D9%84%D8%A7%DB%8C%D9%81-%D9%85%D8%AF%D9%84-KD-5903,/product/24230/50978/%D9%81%D8%B4%D8%A7%D8%B1%D8%B3%D9%86%D8%AC-%D8%A8%D8%A7%D8%B2%D9%88%DB%8C%DB%8C-%D8%A7%DB%8C%D8%B2%DB%8C-%D9%84%D8%A7%DB%8C%D9%81-%D9%85%D8%AF%D9%84-KD-5903,200,42404
66.249.66.194,2019-01-22 06:07:36,GET,"/m/filter/b194,b508","/m/filter/b194,b508",200,21222
40.77.167.13,2019-01-22 06:07:36,GET,"/filter/b113,b221,b404","/filter/b113,b221,b404",200,36644
5.208.209.1,2019-01-22 06:07:36,GET,/image/34039?name=d4i.jpg&wh=200x200,/image/34039,200,4088
91.99.72.15,2019-01-22 06:07:36,GET,/product/31878/62085/%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D9%81%D8%B1-%D8%B1%D9%88%D9%85%DB%8C%D8%B2%DB%8C-%D9%81%D9%84%D8%B1-%D9%85%D8%AF%D9%84-MW-281GBK,/product/31878/62085/%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D9%81%D8%B1-%D8%B1%D9%88%D9%85%DB%8C%D8%B2%DB%8C-%D9%81%D9%84%D8%B1-%D9%85%D8%AF%D9%84-MW-281GBK,200,42632
66.249.66.91,2019-01-22 06:07:37,GET,/image/649?name=814431.jpg&wh=200x200,/image/649,200,5971
66.249.66.194,2019-01-22 06:07:37,GET,"/filter/b2,p3,t69","/filter/b2,p3,t69",200,31754
157.55.39.220,2019-01-22 06:07:38,GET,"/filter/b172,b231,b574","/filter/b172,b231,b574",200,36697
5.114.88.92,2019-01-22 06:07:38,GET,/static/images/amp/instagram.png,/static/images/amp/instagram.png,200,7146
66.249.66.194,2019-01-22 06:07:38,GET,"/m/filter/b123,b598,b820","/m/filter/b123,b598,b820",200,21659
5.114.88.92,2019-01-22 06:07:38,GET,/static/images/amp/telegram.png,/static/images/amp/telegram.png,200,4859
5.114.88.92,2019-01-22 06:07:38,GET,/static/images/amp/blog.png,/static/images/amp/blog.png,200,3863
5.114.88.92,2019-01-22 06:07:38,GET,/static/images/amp/third-party/footer-mobile.png,/static/images/amp/third-party/footer-mobile.png,200,62894
40.77.167.170,2019-01-22 06:07:38,GET,"/filter/b1,b151,b192,b196,b36","/filter/b1,b151,b192,b196,b36",200,37842
54.36.149.85,2019-01-22 06:07:39,GET,/filter/1724%7C1250%2Cp4703%2C1724%7C1800-1500,/filter/1724%7C1250%2Cp4703%2C1724%7C1800-1500,200,31430
91.99.72.15,2019-01-22 06:07:39,GET,/product/14968/27336/%DA%A9%D9%88%D9%84%D8%B1-%DA%AF%D8%A7%D8%B2%DB%8C-%D8%A7%D8%B3%D9%BE%D9%84%DB%8C%D8%AA-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-AR19MSSS,/product/14968/27336/%DA%A9%D9%88%D9%84%D8%B1-%DA%AF%D8%A7%D8%B2%DB%8C-%D8%A7%D8%B3%D9%BE%D9%84%DB%8C%D8%AA-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-AR19MSSS,200,44357
66.249.66.194,2019-01-22 06:07:40,GET,/product/20981/45792/%DA%AF%D9%88%D8%B4%D9%88%D8%A7%D8%B1%D9%87-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D9%84%DB%8C%D9%88%D8%B1-%D9%88%D8%A8%D8%B1-%D9%85%D8%AF%D9%84-%097673%E2%80%8E-VIO,/product/20981/45792/%DA%AF%D9%88%D8%B4%D9%88%D8%A7%D8%B1%D9%87-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D9%84%DB%8C%D9%88%D8%B1-%D9%88%D8%A8%D8%B1-%D9%85%D8%AF%D9%84-%097673%E2%80%8E-VIO,200,41914
91.99.72.15,2019-01-22 06:07:40,GET,/product/29189?model=58456,/product/29189,200,42082
40.77.167.170,2019-01-22 06:07:40,GET,/filter/b103%2Cb125%2Cb41%2Cp25%2C484%7C1200?o=484,/filter/b103%2Cb125%2Cb41%2Cp25%2C484%7C1200,302,0
54.36.149.53,2019-01-22 06:07:40,GET,/filter/b43%2Cp5686%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF%20%D9%86%D8%A7%D8%B1%D9%86%D8%AC%DB%8C?o=v1,/filter/b43%2Cp5686%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF%20%D9%86%D8%A7%D8%B1%D9%86%D8%AC%DB%8C,302,0
54.36.149.22,2019-01-22 06:07:40,GET,/filter/p12349%2Cv1%7C%DA%A9%D8%B1%D9%85%20%D9%82%D9%87%D9%88%D9%87%20%D8%A7%DB%8C%2Cv1%7CMain%20Street,/filter/p12349%2Cv1%7C%DA%A9%D8%B1%D9%85%20%D9%82%D9%87%D9%88%D9%87%20%D8%A7%DB%8C%2Cv1%7CMain%20Street,200,32519
95.64.108.182,2019-01-22 06:07:41,GET,/image/28104?name=big_sa-405.jpg&wh=200x200,/image/28104,200,3788
91.99.72.15,2019-01-22 06:07:41,GET,/product/29352?model=58771,/product/29352,200,42270
66.249.66.91,2019-01-22 06:07:41,GET,/image/38336/productModel/100x100,/image/38336/productModel/100x100,200,1583
40.77.167.13,2019-01-22 06:07:42,GET,"/filter/b111,b113,b18,b68","/filter/b111,b113,b18,b68",200,36935
66.249.66.194,2019-01-22 06:07:42,GET,"/filter/b82,p1815","/filter/b82,p1815",200,31815
13.66.139.0,2019-01-22 06:07:42,GET,/article/150,/article/150,200,28619
54.36.148.135,2019-01-22 06:07:42,GET,/filter/b50%2Cp42%2C1349%7C65,/filter/b50%2Cp42%2C1349%7C65,200,31815
40.77.167.13,2019-01-22 06:07:42,GET,"/filter/b134,b231,b703","/filter/b134,b231,b703",200,36920
13.66.139.0,2019-01-22 06:07:43,GET,/product/32045/%D9%81%D8%B1-%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D9%85%D9%88-%D9%BE%D8%B1%D9%88%D9%85%DA%A9%D8%B3-%D9%85%D8%AF%D9%84-4719k,/product/32045/%D9%81%D8%B1-%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D9%85%D9%88-%D9%BE%D8%B1%D9%88%D9%85%DA%A9%D8%B3-%D9%85%D8%AF%D9%84-4719k,200,41676
91.99.72.15,2019-01-22 06:07:43,GET,/product/27780/56370/%DA%AF%D9%88%D8%B4%DB%8C-%D8%AA%D9%84%D9%81%D9%86-%D8%AB%D8%A7%D8%A8%D8%AA-%D9%88-%D8%A8%DB%8C-%D8%B3%DB%8C%D9%85-%D9%BE%D8%A7%D9%86%D8%A7%D8%B3%D9%88%D9%86%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-KX-TG4772,/product/27780/56370/%DA%AF%D9%88%D8%B4%DB%8C-%D8%AA%D9%84%D9%81%D9%86-%D8%AB%D8%A7%D8%A8%D8%AA-%D9%88-%D8%A8%DB%8C-%D8%B3%DB%8C%D9%85-%D9%BE%D8%A7%D9%86%D8%A7%D8%B3%D9%88%D9%86%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-KX-TG4772,200,42299
5.160.85.34,2019-01-22 06:07:44,GET,/image/34296?name=lenovo-ideapad-520s-i7-1.jpg&wh=200x200,/image/34296,200,7064
91.99.72.15,2019-01-22 06:07:44,GET,/product/11031/16107/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%85%DA%86%DB%8C-%D8%B9%D9%82%D8%B1%D8%A8%D9%87-%D8%A7%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%AF%D8%B3-%D9%85%D8%AF%D9%84-W0016L1,/product/11031/16107/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%85%DA%86%DB%8C-%D8%B9%D9%82%D8%B1%D8%A8%D9%87-%D8%A7%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%AF%D8%B3-%D9%85%D8%AF%D9%84-W0016L1,200,41774
66.249.66.91,2019-01-22 06:07:45,GET,/filter/b202%2Cb645?page=2,/filter/b202%2Cb645,200,36402
40.77.167.170,2019-01-22 06:07:45,GET,"/filter/b1,b139,b201,b204,b36,b374,p5506","/filter/b1,b139,b201,b204,b36,b374,p5506",200,37078
40.77.189.83,2019-01-22 06:07:45,GET,/image/377/article/100x100,/image/377/article/100x100,200,19210
40.77.167.13,2019-01-22 06:07:45,GET,"/filter/b1,b103,b105,b109,b111,b113,b144,b148,b186,b213,b261,b291,b3,b50,b52,b597,b77,b80,b83,b95","/filter/b1,b103,b105,b109,b111,b113,b144,b148,b186,b213,b261,b291,b3,b50,b52,b597,b77,b80,b83,b95",200,39027
91.99.72.15,2019-01-22 06:07:45,GET,/product/4850/4135/%D8%B3%DB%8C%D9%86%DA%A9-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%AA%D9%88%DA%A9%D8%A7%D8%B1-%DA%A9%D9%86-%D9%85%D8%AF%D9%84-314,/product/4850/4135/%D8%B3%DB%8C%D9%86%DA%A9-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%AA%D9%88%DA%A9%D8%A7%D8%B1-%DA%A9%D9%86-%D9%85%D8%AF%D9%84-314,200,42890
40.77.188.240,2019-01-22 06:07:46,GET,/image/376/article/100x100,/image/376/article/100x100,200,16027
89.47.75.125,2019-01-22 06:07:46,GET,/image/2296/productModel/200x200,/image/2296/productModel/200x200,200,4444
89.47.75.125,2019-01-22 06:07:46,GET,/image/2284/productModel/200x200,/image/2284/productModel/200x200,200,3820
5.214.245.27,2019-01-22 06:07:47,GET,/image/28283?name=parmis.jpg&wh=200x200,/image/28283,200,4803
91.99.72.15,2019-01-22 06:07:47,GET,/product/13145?model=21939,/product/13145,200,40622
40.77.190.87,2019-01-22 06:07:47,GET,/image/150/article/100x100,/image/150/article/100x100,200,9332
207.46.13.9,2019-01-22 06:07:47,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b213,b221,b261,b291,b481,b52,b598,b615,b723,b734,b77,b83","/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b213,b221,b261,b291,b481,b52,b598,b615,b723,b734,b77,b83",200,39363
91.99.72.15,2019-01-22 06:07:48,GET,/product/8620?model=50661,/product/8620,200,40708
66.249.66.194,2019-01-22 06:07:48,GET,"/filter/b1,b735,p47","/filter/b1,b735,p47",200,35030
207.46.13.9,2019-01-22 06:07:49,GET,/filter/b1%2Cb145%2Cb2%2Cb36%2Cb88%2Cp1%2Cp17,/filter/b1%2Cb145%2Cb2%2Cb36%2Cb88%2Cp1%2Cp17,200,35504
66.249.66.194,2019-01-22 06:07:49,GET,/m/product/20981/%DA%AF%D9%88%D8%B4%D9%88%D8%A7%D8%B1%D9%87-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D9%84%DB%8C%D9%88%D8%B1-%D9%88%D8%A8%D8%B1-%D9%85%D8%AF%D9%84-%D8%AA%D9%85%D8%A7%DB%8C%D9%84-%D9%86%D9%82%D8%B1%D9%87-,/m/product/20981/%DA%AF%D9%88%D8%B4%D9%88%D8%A7%D8%B1%D9%87-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D9%84%DB%8C%D9%88%D8%B1-%D9%88%D8%A8%D8%B1-%D9%85%D8%AF%D9%84-%D8%AA%D9%85%D8%A7%DB%8C%D9%84-%D9%86%D9%82%D8%B1%D9%87-,200,20539
91.99.72.15,2019-01-22 06:07:50,GET,/product/29501/58934/%D8%AA%D8%B4%DA%A9-%DB%8C%DA%A9-%D9%86%D9%81%D8%B1%D9%87-%D8%B1%D9%88%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-%D8%A8%D9%88%D9%86%D9%84-1-%D8%B3%D8%A7%DB%8C%D8%B2-100*200,/product/29501/58934/%D8%AA%D8%B4%DA%A9-%DB%8C%DA%A9-%D9%86%D9%81%D8%B1%D9%87-%D8%B1%D9%88%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-%D8%A8%D9%88%D9%86%D9%84-1-%D8%B3%D8%A7%DB%8C%D8%B2-100*200,200,43271
91.99.72.15,2019-01-22 06:07:51,GET,/product/29585/59019/%D8%AA%D8%B4%DA%A9-%D8%AF%D9%88-%D9%86%D9%81%D8%B1%D9%87-%D8%B1%D9%88%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-%D8%A7%D9%88%D9%84%D8%AA%D8%B1%D8%A7-1-%D8%B3%D8%A7%DB%8C%D8%B2-200*200,/product/29585/59019/%D8%AA%D8%B4%DA%A9-%D8%AF%D9%88-%D9%86%D9%81%D8%B1%D9%87-%D8%B1%D9%88%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-%D8%A7%D9%88%D9%84%D8%AA%D8%B1%D8%A7-1-%D8%B3%D8%A7%DB%8C%D8%B2-200*200,200,42877
2.144.129.170,2019-01-22 06:07:52,GET,/product/12642/20881/,/product/12642/20881/,302,0
91.99.72.15,2019-01-22 06:07:52,GET,/product/21332?model=45548,/product/21332,200,42152
5.214.119.124,2019-01-22 06:07:52,GET,/image/33888?name=model-b2048u-1-.jpg&wh=200x200,/image/33888,200,3975
207.46.13.9,2019-01-22 06:07:52,GET,/filter?f=b20%2Cp1%2Cb88,/filter,200,38127
2.144.129.170,2019-01-22 06:07:53,GET,/m/product/12642/20881,/m/product/12642/20881,200,21497
